type,aux info,tag used,org_type,old_label,type_original,area_m2
RES,residential_types,building:apartments,RES,Multifamily,RES,3704.534524980214
RES,residential_types,building:terrace,RES,Single Family Attached,RES,615.6283772031117
RES,residential_types,building:terrace,RES,Single Family Attached,RES,573.9473392699666
RES,residential_types,building:terrace,RES,Single Family Attached,RES,768.6035972536889
RES,residential_types,building:terrace,RES,Single Family Attached,RES,585.8450710949841
RES,residential_types,building:terrace,RES,Single Family Attached,RES,677.9134549164659
RES,residential_types,building:house,RES,Single Family Detached,RES,95.2132307788414
RES,residential_types,building:house,RES,Single Family Detached,RES,140.0824729822607
RES,residential_types,building:house,RES,Single Family Detached,RES,128.6554018085945
RES,residential_types,building:house,RES,Single Family Detached,RES,125.70747904668872
RES,residential_types,building:house,RES,Single Family Detached,RES,82.69478722923624
RES,residential_types,building:house,RES,Single Family Detached,RES,117.78125443028529
RES,residential_types,building:house,RES,Single Family Detached,RES,142.49092014425923
RES,residential_types,building:house,RES,Single Family Detached,RES,86.09786257538524
RES,residential_types,building:house,RES,Single Family Detached,RES,172.64869999345757
RES,residential_types,building:house,RES,Single Family Detached,RES,64.20697463351561
RES,residential_types,building:house,RES,Single Family Detached,RES,84.20837584976763
RES,residential_types,building:house,RES,Single Family Detached,RES,85.42691321299608
RES,residential_types,building:residential,RES,Single Family Attached,RES,682.5406170815453
RES,residential_types,building:house,RES,Single Family Detached,RES,128.93344661657233
RES,residential_types,building:house,RES,Single Family Detached,RES,144.6763414570103
RES,residential_types,building:house,RES,Single Family Detached,RES,103.49904502096129
RES,residential_types,building:house,RES,Single Family Detached,RES,190.51549335157873
RES,residential_types,building:house,RES,Single Family Detached,RES,100.59576239315636
RES,residential_types,building:house,RES,Single Family Detached,RES,64.8732791469409
RES,residential_types,building:house,RES,Single Family Detached,RES,97.89444691225351
RES,residential_types,building:house,RES,Single Family Detached,RES,104.58995535075005
RES,residential_types,building:house,RES,Single Family Detached,RES,117.78586186305768
RES,residential_types,building:house,RES,Single Family Detached,RES,108.31038184030353
RES,residential_types,building:house,RES,Single Family Detached,RES,308.4575548310431
RES,residential_types,building:house,RES,Single Family Detached,RES,258.8503488244659
RES,residential_types,building:house,RES,Single Family Detached,RES,201.40484670212373
RES,residential_types,building:shed,NON_RES,Industrial or Utility,RES,327.3490498411324
RES,residential_types,building:apartments,RES,Multifamily,RES,4524.026300010451
RES,residential_types,building:apartments,RES,Multifamily,RES,1892.6539821626836
RES,residential_types,building:apartments,RES,Multifamily,RES,1914.5416650193865
RES,residential_types,building:house,RES,Single Family Attached,RES,680.5817030027774
RES,residential_types,building:house,RES,Single Family Attached,RES,941.7226422899699
RES,residential_types,building:house,RES,Single Family Attached,RES,678.1870903755101
RES,residential_types,building:house,RES,Single Family Attached,RES,639.5757574166156
RES,residential_types,building:house,RES,Single Family Attached,RES,537.6427768647012
RES,residential_types,building:house,RES,Single Family Attached,RES,467.81959403511183
RES,residential_types,building:house,RES,Single Family Attached,RES,693.4338026809646
RES,residential_types,building:house,RES,Single Family Attached,RES,554.35919766836
RES,residential_types,building:house,RES,Single Family Attached,RES,940.5438410151232
RES,residential_types,building:house,RES,Single Family Attached,RES,626.5829147194861
RES,residential_types,building:house,RES,Single Family Attached,RES,588.768795745027
RES,residential_types,building:house,RES,Single Family Attached,RES,788.3540295783381
RES,residential_types,building:house,RES,Single Family Attached,RES,916.785342289553
RES,residential_types,building:house,RES,Single Family Attached,RES,955.3513766383822
RES,residential_types,building:house,RES,Single Family Attached,RES,705.4135297218716
RES,residential_types,building:house,RES,Single Family Attached,RES,483.4536963046337
RES,residential_types,building:house,RES,Single Family Attached,RES,484.75588264765537
RES,residential_types,building:house,RES,Single Family Attached,RES,992.9908997130859
RES,residential_types,building:house,RES,Single Family Attached,RES,439.4866833217819
RES,residential_types,building:house,RES,Single Family Attached,RES,670.897888310115
RES,residential_types,building:house,RES,Single Family Attached,RES,967.8713331210608
RES,residential_types,building:house,RES,Single Family Attached,RES,792.2956752445816
RES,residential_types,building:house,RES,Single Family Attached,RES,662.5784694704905
RES,residential_types,building:house,RES,Single Family Attached,RES,542.0555861758438
RES,residential_types,building:house,RES,Single Family Attached,RES,968.2673947490752
RES,residential_types,building:house,RES,Single Family Attached,RES,674.9089790231666
RES,residential_types,building:house,RES,Single Family Attached,RES,1045.249778503679
RES,residential_types,building:house,RES,Single Family Attached,RES,713.552412521735
RES,residential_types,building:house,RES,Single Family Attached,RES,742.2307599007687
RES,residential_types,building:house,RES,Single Family Attached,RES,515.5257097539821
RES,residential_types,building:house,RES,Single Family Attached,RES,769.6846257161915
RES,residential_types,building:house,RES,Single Family Attached,RES,401.7976080525282
RES,residential_types,building:house,RES,Single Family Attached,RES,405.00458393188643
RES,residential_types,building:house,RES,Single Family Attached,RES,598.4821496162035
RES,residential_types,building:house,RES,Single Family Attached,RES,423.25442257663974
RES,residential_types,building:house,RES,Single Family Attached,RES,271.85410002913795
RES,residential_types,building:house,RES,Single Family Attached,RES,420.5422670091731
RES,residential_types,building:house,RES,Single Family Attached,RES,715.7475671778923
RES,residential_types,building:house,RES,Single Family Attached,RES,745.0055968688448
RES,residential_types,building:house,RES,Single Family Attached,RES,671.0660114530822
RES,residential_types,building:house,RES,Single Family Attached,RES,1506.6289593762042
RES,residential_types,building:house,RES,Single Family Attached,RES,1391.6380113806674
RES,residential_types,building:house,RES,Single Family Attached,RES,776.0543667624528
RES,residential_types,building:house,RES,Single Family Attached,RES,726.9581357530565
RES,residential_types,building:house,RES,Single Family Attached,RES,812.0719575434539
RES,residential_types,building:house,RES,Single Family Attached,RES,752.9054297263345
RES,residential_types,building:house,RES,Single Family Attached,RES,846.7658400386531
RES,residential_types,building:house,RES,Single Family Attached,RES,759.5749861464172
RES,residential_types,building:house,RES,Single Family Attached,RES,830.9736602596538
RES,residential_types,building:apartments,RES,Multifamily,RES,2289.120828035604
RES,residential_types,building:house,RES,Single Family Detached,RES,210.29276675249088
RES,residential_types,building:house,RES,Single Family Detached,RES,185.3831617642128
RES,residential_types,building:house,RES,Single Family Detached,RES,217.51407296942872
RES,residential_types,building:house,RES,Single Family Detached,RES,227.61581237630915
RES,residential_types,building:house,RES,Single Family Detached,RES,206.78452296964323
RES,residential_types,building:house,RES,Single Family Detached,RES,291.5394101960946
RES,residential_types,building:house,RES,Single Family Detached,RES,166.51907652799235
RES,residential_types,building:house,RES,Single Family Detached,RES,185.9601677425245
RES,residential_types,building:house,RES,Single Family Detached,RES,210.50677893223087
RES,residential_types,building:house,RES,Single Family Detached,RES,245.99331219890013
RES,residential_types,building:house,RES,Single Family Detached,RES,222.06941795330545
RES,residential_types,building:house,RES,Single Family Detached,RES,267.83365059325934
RES,residential_types,building:house,RES,Single Family Detached,RES,314.8674632151612
RES,residential_types,building:house,RES,Single Family Detached,RES,231.147560040425
RES,residential_types,building:house,NON_RES,Institutional,RES,687.0788382553319
RES,residential_types,building:apartments,NON_RES,Institutional,RES,957.1994635464458
RES,residential_types,building:residential,RES,Single Family Attached,RES,807.5333835630165
RES,residential_types,building:residential,RES,Single Family Attached,RES,748.1199140296319
RES,residential_types,building:residential,RES,Single Family Attached,RES,763.520760216471
RES,residential_types,building:residential,RES,Single Family Attached,RES,822.7147081119888
RES,residential_types,building:residential,NON_RES,Industrial or Utility,RES,707.6934408741157
RES,residential_types,building:residential,NON_RES,Retail and Other Commercial,RES,331.4410887908515
RES,residential_types,building:residential,RES,Multifamily,RES,586.2501221321467
RES,residential_types,building:residential,RES,Single Family Attached,RES,231.2838514864253
RES,residential_types,building:residential,RES,Single Family Attached,RES,209.78254204471637
RES,residential_types,building:residential,RES,Single Family Attached,RES,718.5837924151659
RES,residential_types,building:apartments,RES,Multifamily,RES,3693.288824085147
RES,residential_types,building:apartments,RES,Multifamily,RES,3720.0432456532667
RES,residential_types,building:apartments,NON_RES,Institutional,RES,3598.402088540998
RES,residential_types,building:house,RES,Single Family Attached,RES,1273.5346061194086
RES,residential_types,building:house,RES,Single Family Attached,RES,1388.4398078350405
RES,residential_types,building:house,RES,Single Family Attached,RES,1174.6697532937837
RES,residential_types,building:house,RES,Single Family Attached,RES,1243.2179354658945
RES,residential_types,building:house,RES,Single Family Attached,RES,1208.8796394863393
RES,residential_types,building:house,RES,Single Family Attached,RES,1180.75959035998
RES,residential_types,building:apartments,RES,Multifamily,RES,2730.811758173412
RES,residential_types,building:apartments,RES,Multifamily,RES,2805.1659709850214
RES,residential_types,building:shed,NON_RES,Mixed Use Commercial,RES,182.31242091292114
RES,residential_types,building:house,RES,Single Family Detached,RES,229.5810024113127
RES,residential_types,building:house,RES,Single Family Detached,RES,187.15278667101938
RES,residential_types,building:house,RES,Single Family Detached,RES,229.22031433118036
RES,residential_types,building:house,RES,Single Family Detached,RES,222.42389595268708
RES,residential_types,building:house,RES,Single Family Detached,RES,215.24548438717326
RES,residential_types,building:house,RES,Single Family Detached,RES,115.59569816630716
RES,residential_types,building:house,RES,Single Family Detached,RES,263.626932045539
RES,residential_types,building:house,RES,Single Family Detached,RES,295.81720895482465
RES,residential_types,building:house,RES,Single Family Detached,RES,200.98227243799386
RES,residential_types,building:house,RES,Single Family Detached,RES,198.55919787927877
RES,residential_types,building:house,RES,Single Family Detached,RES,189.08598964928711
RES,residential_types,building:house,RES,Single Family Detached,RES,203.28949335903496
RES,residential_types,building:house,RES,Single Family Detached,RES,232.77383582333857
RES,residential_types,building:house,RES,Single Family Detached,RES,266.48314538556633
RES,residential_types,building:house,RES,Single Family Detached,RES,221.02974440412677
RES,residential_types,building:house,RES,Single Family Detached,RES,249.45539392156786
RES,residential_types,building:house,RES,Single Family Detached,RES,299.43768086348956
RES,residential_types,building:house,RES,Single Family Detached,RES,233.82224903524767
RES,residential_types,building:house,RES,Single Family Detached,RES,185.05458826347697
RES,residential_types,building:house,RES,Single Family Detached,RES,225.25493289586797
RES,residential_types,building:house,RES,Single Family Detached,RES,236.79780065643453
RES,residential_types,building:house,RES,Single Family Detached,RES,230.9963341019569
RES,residential_types,building:house,RES,Single Family Detached,RES,236.88485313209625
RES,residential_types,building:house,RES,Single Family Detached,RES,202.76099254747132
RES,residential_types,building:house,RES,Single Family Detached,RES,245.12948264498925
RES,residential_types,building:house,RES,Single Family Detached,RES,348.52321406801815
RES,residential_types,building:house,RES,Single Family Detached,RES,302.2371848813999
RES,residential_types,building:house,RES,Single Family Detached,RES,239.76322478461822
RES,residential_types,building:house,RES,Single Family Detached,RES,238.937802542564
RES,residential_types,building:house,RES,Single Family Detached,RES,261.40418043315043
RES,residential_types,building:house,RES,Single Family Detached,RES,263.5678958267979
RES,residential_types,building:house,RES,Single Family Detached,RES,256.3613298573341
RES,residential_types,building:house,RES,Single Family Detached,RES,203.301757109991
RES,residential_types,building:house,RES,Single Family Detached,RES,204.1609488531619
RES,residential_types,building:house,RES,Single Family Detached,RES,211.22897545661857
RES,residential_types,building:house,RES,Single Family Detached,RES,251.48859780197404
RES,residential_types,building:house,RES,Single Family Detached,RES,180.67244770058514
RES,residential_types,building:house,RES,Single Family Detached,RES,220.62500822930247
RES,residential_types,building:house,RES,Single Family Detached,RES,258.3060406187533
RES,residential_types,building:house,RES,Single Family Detached,RES,201.6274220131239
RES,residential_types,building:house,RES,Single Family Detached,RES,190.53103214988323
RES,residential_types,building:house,RES,Single Family Detached,RES,174.09585354545175
RES,residential_types,building:house,RES,Single Family Detached,RES,264.32475138694764
RES,residential_types,building:house,RES,Single Family Detached,RES,190.9926795258728
RES,residential_types,building:house,RES,Single Family Detached,RES,247.21405878720446
RES,residential_types,building:house,RES,Single Family Detached,RES,264.27782650823656
RES,residential_types,building:house,RES,Single Family Detached,RES,169.4706036986162
RES,residential_types,building:house,RES,Single Family Detached,RES,215.17301075231342
RES,residential_types,building:house,RES,Single Family Detached,RES,278.0459510506118
RES,residential_types,building:house,RES,Single Family Detached,RES,112.31831029890279
RES,residential_types,building:house,RES,Single Family Detached,RES,192.7177105148111
RES,residential_types,building:house,RES,Single Family Detached,RES,211.74719471297024
RES,residential_types,building:house,RES,Single Family Detached,RES,178.10415474870786
RES,residential_types,building:house,RES,Single Family Detached,RES,255.94448773343487
RES,residential_types,building:house,RES,Single Family Detached,RES,203.69780050843005
RES,residential_types,building:house,RES,Single Family Detached,RES,267.16727608030374
RES,residential_types,building:house,RES,Single Family Detached,RES,232.2017165236328
RES,residential_types,building:house,RES,Single Family Detached,RES,223.61082128781393
RES,residential_types,building:house,RES,Single Family Detached,RES,250.7787574230114
RES,residential_types,building:house,RES,Single Family Detached,RES,214.14393421320025
RES,residential_types,building:house,RES,Single Family Detached,RES,197.24174531069212
RES,residential_types,building:house,RES,Single Family Detached,RES,333.640173669633
RES,residential_types,building:house,RES,Single Family Detached,RES,207.27911893285838
RES,residential_types,building:house,RES,Single Family Detached,RES,246.75390718314478
RES,residential_types,building:house,RES,Single Family Detached,RES,287.0310119510992
RES,residential_types,building:house,RES,Single Family Detached,RES,260.5245313353711
RES,residential_types,building:house,RES,Single Family Detached,RES,213.15869439361185
RES,residential_types,building:house,RES,Single Family Detached,RES,218.69544510735992
RES,residential_types,building:house,RES,Single Family Detached,RES,203.6176710324014
RES,residential_types,building:house,RES,Single Family Detached,RES,212.7290849789791
RES,residential_types,building:house,RES,Single Family Detached,RES,263.02055191656154
RES,residential_types,building:house,RES,Single Family Detached,RES,240.50944461008936
RES,residential_types,building:house,RES,Single Family Detached,RES,202.5181595267881
RES,residential_types,building:house,RES,Single Family Detached,RES,219.71485075484588
RES,residential_types,building:house,RES,Single Family Detached,RES,219.28266136204914
RES,residential_types,building:house,RES,Single Family Detached,RES,207.29407082021348
RES,residential_types,building:house,RES,Single Family Detached,RES,211.1508568584534
RES,residential_types,building:house,RES,Single Family Detached,RES,202.4613824109037
RES,residential_types,building:house,RES,Single Family Detached,RES,212.40084564166634
RES,residential_types,building:house,RES,Single Family Detached,RES,247.71957553491373
RES,residential_types,building:house,RES,Single Family Detached,RES,220.32419334429454
RES,residential_types,building:house,RES,Single Family Detached,RES,218.66434076985448
RES,residential_types,building:house,RES,Single Family Detached,RES,252.60633898142197
RES,residential_types,building:house,RES,Single Family Detached,RES,221.34327730337813
RES,residential_types,building:house,RES,Single Family Detached,RES,204.9652349519403
RES,residential_types,building:house,RES,Single Family Detached,RES,228.11792560218322
RES,residential_types,building:house,RES,Single Family Detached,RES,254.22502188605054
RES,residential_types,building:house,RES,Single Family Detached,RES,230.7731402988864
RES,residential_types,building:house,RES,Single Family Detached,RES,220.48902760339297
RES,residential_types,building:house,RES,Single Family Detached,RES,54.2836898952415
RES,residential_types,building:house,RES,Single Family Detached,RES,310.1676762161425
RES,residential_types,building:house,RES,Single Family Detached,RES,135.5636060653965
RES,residential_types,building:house,RES,Single Family Detached,RES,261.70574474547857
RES,residential_types,building:house,RES,Single Family Detached,RES,236.23702165440756
RES,residential_types,building:house,RES,Single Family Detached,RES,282.9325930224839
RES,residential_types,building:house,RES,Single Family Detached,RES,250.1694908384878
RES,residential_types,building:house,RES,Single Family Detached,RES,253.18490329176282
RES,residential_types,building:house,RES,Single Family Detached,RES,251.50316361820742
RES,residential_types,building:house,RES,Single Family Detached,RES,187.46374926342193
RES,residential_types,building:house,RES,Single Family Detached,RES,293.4141987504488
RES,residential_types,building:house,RES,Single Family Detached,RES,201.15137310803522
RES,residential_types,building:house,RES,Single Family Detached,RES,245.21861948750106
RES,residential_types,building:house,RES,Single Family Detached,RES,288.1035595375215
RES,residential_types,building:house,RES,Single Family Detached,RES,227.36158858613845
RES,residential_types,building:house,RES,Single Family Detached,RES,197.04806860252367
RES,residential_types,building:house,RES,Single Family Detached,RES,231.26067210488594
RES,residential_types,building:house,RES,Single Family Detached,RES,322.59403511296273
RES,residential_types,building:house,RES,Single Family Detached,RES,341.53517822961356
RES,residential_types,building:house,RES,Single Family Detached,RES,194.00130196772054
RES,residential_types,building:house,RES,Single Family Detached,RES,306.94392574937876
RES,residential_types,building:house,RES,Single Family Detached,RES,341.66813974222276
RES,residential_types,building:house,RES,Single Family Detached,RES,203.08861899318853
RES,residential_types,building:house,RES,Single Family Detached,RES,191.83251676299153
RES,residential_types,building:house,RES,Single Family Detached,RES,314.1103626005838
RES,residential_types,building:house,RES,Single Family Detached,RES,219.6060867585462
RES,residential_types,building:house,RES,Single Family Detached,RES,262.11693709571483
RES,residential_types,building:house,RES,Single Family Detached,RES,233.95445529600576
RES,residential_types,building:house,RES,Single Family Detached,RES,210.38429354733424
RES,residential_types,building:house,RES,Single Family Detached,RES,267.3253361396338
RES,residential_types,building:house,RES,Single Family Detached,RES,270.0887605718683
RES,residential_types,building:house,RES,Single Family Detached,RES,247.89398050448736
RES,residential_types,building:house,RES,Single Family Detached,RES,178.0697830492419
RES,residential_types,building:house,RES,Single Family Detached,RES,243.1445972242163
RES,residential_types,building:house,RES,Single Family Detached,RES,267.72348647841994
RES,residential_types,building:house,RES,Single Family Detached,RES,230.01678402326684
RES,residential_types,building:house,RES,Single Family Detached,RES,248.43119415161846
RES,residential_types,building:house,RES,Single Family Detached,RES,321.5589165921426
RES,residential_types,building:house,RES,Single Family Detached,RES,256.800728920803
RES,residential_types,building:house,RES,Single Family Detached,RES,224.10957856373432
RES,residential_types,building:house,RES,Single Family Detached,RES,250.2292935657604
RES,residential_types,building:house,RES,Single Family Detached,RES,211.24367870970718
RES,residential_types,building:house,RES,Single Family Detached,RES,246.31471176934872
RES,residential_types,building:house,RES,Single Family Detached,RES,147.9797650898417
RES,residential_types,building:house,RES,Single Family Detached,RES,497.69957446971654
RES,residential_types,building:house,RES,Single Family Detached,RES,138.10614016891697
RES,residential_types,building:house,RES,Single Family Detached,RES,345.33765096327573
RES,residential_types,building:house,RES,Single Family Detached,RES,483.49988934394463
RES,residential_types,building:house,RES,Single Family Detached,RES,296.8128343278325
RES,residential_types,building:house,RES,Single Family Detached,RES,199.90011102833836
RES,residential_types,building:house,RES,Single Family Detached,RES,275.2725786435585
RES,residential_types,building:house,RES,Single Family Detached,RES,317.879738992732
RES,residential_types,building:house,RES,Single Family Detached,RES,63.19504028588556
RES,residential_types,building:house,RES,Single Family Detached,RES,165.5647171283816
RES,residential_types,building:house,RES,Single Family Detached,RES,217.65156437886
RES,residential_types,building:house,RES,Single Family Detached,RES,71.94789063017035
RES,residential_types,building:house,RES,Single Family Detached,RES,144.33703216718533
RES,residential_types,building:house,RES,Single Family Detached,RES,281.0652638890594
RES,residential_types,building:house,RES,Single Family Detached,RES,127.85158727275599
RES,residential_types,building:house,RES,Single Family Detached,RES,166.4668738027282
RES,residential_types,building:house,RES,Single Family Detached,RES,119.9787356563426
RES,residential_types,building:house,RES,Single Family Detached,RES,89.5400065469383
RES,residential_types,building:house,RES,Single Family Detached,RES,257.7249963502355
RES,residential_types,building:house,RES,Single Family Detached,RES,177.23865935595757
RES,residential_types,building:house,RES,Single Family Detached,RES,371.4259922003668
RES,residential_types,building:house,RES,Single Family Detached,RES,261.29494182729775
RES,residential_types,building:house,RES,Single Family Detached,RES,246.34726049018036
RES,residential_types,building:house,RES,Single Family Detached,RES,99.17616355407449
RES,residential_types,building:house,RES,Single Family Detached,RES,71.60241131005242
RES,residential_types,building:house,RES,Single Family Detached,RES,187.25373424133315
RES,residential_types,building:house,RES,Single Family Detached,RES,206.23381793130358
RES,residential_types,building:house,RES,Single Family Detached,RES,67.29609404884334
RES,residential_types,building:house,RES,Single Family Detached,RES,237.70262697903877
RES,residential_types,building:house,RES,Single Family Detached,RES,189.24187911909524
RES,residential_types,building:house,RES,Single Family Detached,RES,70.43784163456829
RES,residential_types,building:house,NON_RES,Industrial or Utility,RES,175.80004816555967
RES,residential_types,building:house,NON_RES,Institutional,RES,260.6070857762677
RES,residential_types,building:shed,NON_RES,Institutional,RES,46.96434431236595
RES,residential_types,building:apartments,RES,Multifamily,RES,2760.2062593550245
RES,residential_types,building:residential,RES,Single Family Attached,RES,585.1610422713403
RES,residential_types,building:residential,RES,Single Family Attached,RES,821.2010279572338
RES,residential_types,building:residential,RES,Single Family Attached,RES,723.7577388458095
RES,residential_types,building:residential,RES,Single Family Attached,RES,996.1659130608489
RES,residential_types,building:residential,RES,Single Family Attached,RES,349.1931475672727
RES,residential_types,building:residential,RES,Single Family Attached,RES,882.0097518172033
RES,residential_types,building:residential,RES,Single Family Attached,RES,398.82592514632785
RES,residential_types,building:residential,RES,Single Family Attached,RES,738.5346054441378
RES,residential_types,building:residential,RES,Single Family Attached,RES,818.6174997634962
RES,residential_types,building:residential,RES,Single Family Attached,RES,1014.0866603650242
RES,residential_types,building:residential,RES,Single Family Attached,RES,421.67730413063134
RES,residential_types,building:residential,RES,Single Family Attached,RES,729.1712167754357
RES,residential_types,building:residential,RES,Single Family Attached,RES,426.21851486920406
RES,residential_types,building:residential,RES,Single Family Attached,RES,420.96485796017396
RES,residential_types,building:residential,RES,Single Family Attached,RES,434.9832852566624
RES,residential_types,building:residential,RES,Single Family Attached,RES,426.51027401027244
RES,residential_types,building:residential,RES,Single Family Attached,RES,441.89078920752917
RES,residential_types,building:residential,RES,Single Family Attached,RES,97.60666876690735
RES,residential_types,building:residential,RES,Single Family Attached,RES,90.12377430685561
RES,residential_types,building:residential,RES,Single Family Attached,RES,92.66070641182344
RES,residential_types,building:residential,RES,Single Family Attached,RES,104.17887554650315
RES,residential_types,building:residential,RES,Single Family Attached,RES,97.74345764113068
RES,residential_types,building:residential,RES,Single Family Attached,RES,95.23228772197605
RES,residential_types,building:residential,RES,Single Family Attached,RES,104.20866248291398
RES,residential_types,building:residential,RES,Single Family Attached,RES,96.26139140284042
RES,residential_types,building:residential,RES,Single Family Attached,RES,441.9776447777432
RES,residential_types,building:residential,RES,Single Family Attached,RES,433.60556710211256
RES,residential_types,building:residential,RES,Single Family Attached,RES,405.04367290011385
RES,residential_types,building:residential,RES,Single Family Attached,RES,444.79910367385645
RES,residential_types,building:residential,RES,Single Family Attached,RES,80.19414414294559
RES,residential_types,building:residential,RES,Single Family Attached,RES,103.77163052095139
RES,residential_types,building:residential,RES,Single Family Attached,RES,73.84031350180273
RES,residential_types,building:residential,RES,Single Family Attached,RES,86.35708838727447
RES,residential_types,building:residential,RES,Single Family Attached,RES,100.14783979191478
RES,residential_types,building:residential,RES,Single Family Attached,RES,80.07042735338732
RES,residential_types,building:residential,RES,Single Family Attached,RES,88.24991939548798
RES,residential_types,building:residential,RES,Single Family Attached,RES,93.37359651956507
RES,residential_types,building:residential,RES,Multifamily,RES,1032.2919877168283
RES,residential_types,building:house,RES,Single Family Attached,RES,381.69939102552246
RES,residential_types,building:house,RES,Single Family Attached,RES,215.83831453406341
RES,residential_types,building:house,RES,Single Family Attached,RES,352.05662061051316
RES,residential_types,building:house,RES,Single Family Detached,RES,173.36932274843656
RES,residential_types,building:house,RES,Single Family Detached,RES,146.70598617317626
RES,residential_types,building:house,RES,Single Family Detached,RES,110.4768078767264
RES,residential_types,building:shed,RES,Single Family Detached,RES,43.21495473955708
RES,residential_types,building:shed,RES,Single Family Detached,RES,41.361346697612206
RES,residential_types,building:shed,RES,Single Family Detached,RES,57.67168097508554
RES,residential_types,building:shed,RES,Single Family Detached,RES,60.85026287934957
RES,residential_types,building:house,RES,Single Family Detached,RES,99.02710155256145
RES,residential_types,building:house,RES,Single Family Detached,RES,127.9422111709987
RES,residential_types,building:house,RES,Single Family Detached,RES,149.6087915734288
RES,residential_types,building:house,RES,Single Family Detached,RES,94.70052665546004
RES,residential_types,building:house,RES,Single Family Detached,RES,112.07601494384166
RES,residential_types,building:shed,RES,Single Family Detached,RES,74.05406162216605
RES,residential_types,building:house,RES,Single Family Detached,RES,75.5256926041799
RES,residential_types,building:house,RES,Single Family Detached,RES,108.08456896181772
RES,residential_types,building:house,RES,Single Family Detached,RES,84.3226570242162
RES,residential_types,building:house,RES,Single Family Detached,RES,117.44143728990414
RES,residential_types,building:shed,RES,Single Family Detached,RES,81.10000347205188
RES,residential_types,building:house,RES,Single Family Detached,RES,162.54404018653435
RES,residential_types,building:shed,RES,Single Family Detached,RES,65.43801104536416
RES,residential_types,building:house,RES,Single Family Detached,RES,140.1501772033436
RES,residential_types,building:shed,RES,Single Family Detached,RES,23.32791566280824
RES,residential_types,building:house,RES,Single Family Detached,RES,253.4754297248279
RES,residential_types,building:shed,RES,Single Family Detached,RES,14.54931871059349
RES,residential_types,building:house,RES,Single Family Detached,RES,125.09306200564262
RES,residential_types,building:house,RES,Single Family Detached,RES,89.802567214634
RES,residential_types,building:house,RES,Single Family Detached,RES,88.19265460334015
RES,residential_types,building:shed,RES,Single Family Detached,RES,33.2911916567694
RES,residential_types,building:shed,NON_RES,Retail and Other Commercial,RES,67.35825662528113
RES,residential_types,building:shed,NON_RES,Retail and Other Commercial,RES,51.3151715422843
RES,residential_types,building:shed,NON_RES,Retail and Other Commercial,RES,48.421768600128836
RES,residential_types,building:house,RES,Single Family Detached,RES,312.3908112942902
RES,residential_types,building:house,RES,Single Family Detached,RES,263.81387674336435
RES,residential_types,building:house,RES,Single Family Detached,RES,245.55505911261608
RES,residential_types,building:house,RES,Single Family Detached,RES,393.090921720254
RES,residential_types,building:house,RES,Single Family Detached,RES,98.97190839040125
RES,residential_types,building:house,RES,Single Family Detached,RES,99.62569291409878
RES,residential_types,building:house,RES,Single Family Detached,RES,113.40285434895057
RES,residential_types,building:house,RES,Single Family Detached,RES,155.47430818917516
RES,residential_types,building:house,RES,Single Family Detached,RES,140.8500900791701
RES,residential_types,building:house,RES,Single Family Detached,RES,172.16360297311138
RES,residential_types,building:house,RES,Single Family Detached,RES,170.57893016614537
RES,residential_types,building:house,RES,Single Family Detached,RES,121.82450356051655
RES,residential_types,building:house,RES,Single Family Detached,RES,75.82384886429193
RES,residential_types,building:shed,RES,Single Family Detached,RES,56.2159855167953
RES,residential_types,building:house,RES,Single Family Detached,RES,81.28330295237916
RES,residential_types,building:shed,RES,Single Family Detached,RES,81.47211181547081
RES,residential_types,building:shed,RES,Single Family Detached,RES,44.20014804770902
RES,residential_types,building:house,RES,Single Family Detached,RES,92.42808869064787
RES,residential_types,building:house,RES,Single Family Detached,RES,147.0770667728579
RES,residential_types,building:house,RES,Single Family Detached,RES,105.27388674884432
RES,residential_types,building:house,RES,Single Family Detached,RES,98.5743560075667
RES,residential_types,building:house,RES,Single Family Detached,RES,107.59659284521817
RES,residential_types,building:house,RES,Single Family Detached,RES,111.3698916302068
RES,residential_types,building:house,RES,Single Family Detached,RES,149.9926479970831
RES,residential_types,building:house,RES,Single Family Detached,RES,126.39827508202899
RES,residential_types,building:shed,RES,Single Family Detached,RES,40.41459079332963
RES,residential_types,building:shed,RES,Single Family Detached,RES,36.861826946610336
RES,residential_types,building:shed,RES,Single Family Detached,RES,53.91847305770483
RES,residential_types,building:shed,RES,Single Family Detached,RES,44.22714484674661
RES,residential_types,building:shed,RES,Single Family Detached,RES,68.93515315178887
RES,residential_types,building:shed,RES,Single Family Detached,RES,100.46465679590686
RES,residential_types,building:house,RES,Single Family Detached,RES,105.57294845494224
RES,residential_types,building:house,RES,Single Family Detached,RES,109.37529789062206
RES,residential_types,building:house,RES,Single Family Detached,RES,186.1359352737959
RES,residential_types,building:house,RES,Single Family Detached,RES,117.72883491940486
RES,residential_types,building:house,RES,Single Family Detached,RES,113.37654780107236
RES,residential_types,building:house,RES,Single Family Detached,RES,109.18134579685706
RES,residential_types,building:shed,RES,Single Family Detached,RES,48.12963324382923
RES,residential_types,building:house,RES,Single Family Detached,RES,122.1538898813071
RES,residential_types,building:house,RES,Single Family Detached,RES,113.65206743315298
RES,residential_types,building:house,RES,Single Family Detached,RES,153.84071412521052
RES,residential_types,building:house,RES,Single Family Detached,RES,154.00676078816505
RES,residential_types,building:house,RES,Single Family Detached,RES,106.13696150295897
