type,aux info,tag used,org_type,old_label,type_original,area_m2
RES,residential_types,building:residential,NON_RES,Office,RES,855.9758274656234
RES,residential_types,building:apartments,RES,Multifamily,RES,390.1058399233092
RES,residential_types,building:apartments,RES,Multifamily,RES,408.1211273283816
RES,residential_types,building:apartments,RES,Multifamily,RES,852.3668731889175
RES,residential_types,building:apartments,RES,Multifamily,RES,2333.8728853446974
RES,residential_types,building:apartments,RES,Multifamily,RES,3106.520036257046
RES,residential_types,building:apartments,RES,Multifamily,RES,1102.0812499333156
RES,residential_types,building:apartments,RES,Multifamily,RES,2227.412178340578
RES,residential_types,building:apartments,RES,Multifamily,RES,2506.115184193587
RES,residential_types,building:terrace,RES,Single Family Attached,RES,719.6262487876122
RES,residential_types,building:apartments,RES,Multifamily,RES,2313.403388628943
RES,residential_types,building:house,RES,Single Family Detached,RES,228.21064096292423
RES,residential_types,building:house,RES,Single Family Detached,RES,130.67892699481135
RES,residential_types,building:house,RES,Single Family Detached,RES,126.86886072067566
RES,residential_types,building:house,RES,Single Family Detached,RES,218.39602726816418
RES,residential_types,building:house,RES,Single Family Detached,RES,120.32435714457364
RES,residential_types,building:house,RES,Single Family Detached,RES,133.4503048416451
RES,residential_types,building:house,RES,Single Family Detached,RES,211.09496603981174
RES,residential_types,building:house,RES,Single Family Detached,RES,138.23595333310345
RES,residential_types,building:house,RES,Single Family Detached,RES,201.85587130061805
RES,residential_types,building:house,RES,Single Family Detached,RES,141.62734699879417
RES,residential_types,building:apartments,RES,Single Family Detached,RES,163.81120314713618
RES,residential_types,building:house,RES,Single Family Detached,RES,158.03336392039697
RES,residential_types,building:house,RES,Single Family Detached,RES,220.32039039757564
RES,residential_types,building:house,RES,Single Family Detached,RES,133.70576723209751
RES,residential_types,building:house,RES,Single Family Detached,RES,129.08013766289395
RES,residential_types,building:house,RES,Single Family Detached,RES,219.63199231735283
RES,residential_types,building:house,RES,Single Family Detached,RES,229.206206865688
RES,residential_types,building:house,RES,Single Family Detached,RES,224.42457350852118
RES,residential_types,building:house,RES,Single Family Detached,RES,283.8944053572315
RES,residential_types,building:house,RES,Single Family Detached,RES,305.0983194597157
RES,residential_types,building:apartments,RES,Single Family Attached,RES,570.3694588185331
RES,residential_types,building:apartments,RES,Single Family Attached,RES,633.8248295023702
RES,residential_types,building:apartments,RES,Single Family Attached,RES,538.553890692227
RES,residential_types,building:apartments,RES,Single Family Attached,RES,387.50897000219703
RES,residential_types,building:apartments,RES,Single Family Attached,RES,761.561414775242
RES,residential_types,building:apartments,RES,Single Family Attached,RES,574.7807414666659
RES,residential_types,building:apartments,RES,Single Family Attached,RES,364.91043106375724
RES,residential_types,building:apartments,RES,Single Family Attached,RES,542.9867370285924
RES,residential_types,building:apartments,RES,Single Family Attached,RES,539.0345210660762
RES,residential_types,building:apartments,RES,Single Family Attached,RES,565.678041646927
RES,residential_types,building:apartments,RES,Single Family Attached,RES,387.8110702961584
RES,residential_types,building:apartments,RES,Single Family Attached,RES,712.539914439234
RES,residential_types,building:apartments,RES,Single Family Attached,RES,550.4479652405354
RES,residential_types,building:apartments,RES,Single Family Attached,RES,550.5417219198197
RES,residential_types,building:apartments,RES,Single Family Attached,RES,542.417827153762
RES,residential_types,building:apartments,RES,Single Family Attached,RES,561.502535007856
RES,residential_types,building:apartments,RES,Single Family Attached,RES,622.2095206729973
RES,residential_types,building:apartments,RES,Single Family Attached,RES,573.0622563353779
RES,residential_types,building:house,RES,Single Family Attached,RES,596.5615504730821
RES,residential_types,building:apartments,RES,Single Family Attached,RES,627.2290447280591
RES,residential_types,building:apartments,RES,Single Family Attached,RES,610.8077858050419
RES,residential_types,building:apartments,RES,Single Family Attached,RES,702.3890917435878
RES,residential_types,building:house,RES,Single Family Attached,RES,607.2083355467468
RES,residential_types,building:apartments,RES,Single Family Attached,RES,619.5691782908474
RES,residential_types,building:house,RES,Single Family Attached,RES,504.98720075738595
RES,residential_types,building:apartments,RES,Single Family Attached,RES,735.141203081993
RES,residential_types,building:apartments,RES,Single Family Attached,RES,540.3430290043297
RES,residential_types,building:apartments,RES,Single Family Attached,RES,635.8624841446036
RES,residential_types,building:house,RES,Single Family Detached,RES,153.29459849525853
RES,residential_types,building:house,RES,Single Family Detached,RES,146.4890862975216
RES,residential_types,building:house,RES,Single Family Detached,RES,136.9668313007645
RES,residential_types,building:house,RES,Single Family Detached,RES,136.4296562800962
RES,residential_types,building:house,RES,Single Family Detached,RES,144.14825155520978
RES,residential_types,building:house,RES,Single Family Detached,RES,189.89832414146173
RES,residential_types,building:house,RES,Single Family Detached,RES,141.46676556274159
RES,residential_types,building:house,RES,Single Family Detached,RES,155.3149882141725
RES,residential_types,building:house,RES,Single Family Detached,RES,227.68699839681463
RES,residential_types,building:house,RES,Single Family Detached,RES,137.49284366113184
RES,residential_types,building:house,RES,Single Family Detached,RES,116.218798227274
RES,residential_types,building:house,RES,Single Family Detached,RES,147.52036496562587
RES,residential_types,building:house,RES,Single Family Detached,RES,143.40584990976745
RES,residential_types,building:house,RES,Single Family Detached,RES,141.87032127541192
RES,residential_types,building:house,RES,Single Family Detached,RES,136.53180485138347
RES,residential_types,building:house,RES,Single Family Detached,RES,162.66137190529489
RES,residential_types,building:house,RES,Single Family Detached,RES,125.60565588708945
RES,residential_types,building:house,RES,Single Family Detached,RES,123.99653854370928
RES,residential_types,building:house,RES,Single Family Detached,RES,138.92379369973523
RES,residential_types,building:house,RES,Single Family Detached,RES,142.1000393951899
RES,residential_types,building:house,RES,Single Family Detached,RES,130.24933417356664
RES,residential_types,building:house,RES,Single Family Detached,RES,137.53154301076566
RES,residential_types,building:house,RES,Single Family Detached,RES,137.7794324270671
RES,residential_types,building:house,RES,Single Family Detached,RES,142.87111495254214
RES,residential_types,building:house,RES,Single Family Detached,RES,149.82263303565566
RES,residential_types,building:house,RES,Single Family Detached,RES,168.5406583556999
RES,residential_types,building:house,RES,Single Family Detached,RES,138.05654444668224
RES,residential_types,building:house,RES,Single Family Detached,RES,136.24703285747833
RES,residential_types,building:house,RES,Single Family Detached,RES,148.45614442262448
RES,residential_types,building:house,RES,Single Family Detached,RES,124.08840824993831
RES,residential_types,building:house,RES,Single Family Detached,RES,139.37453324377088
RES,residential_types,building:house,RES,Single Family Detached,RES,141.92574692412018
RES,residential_types,building:house,RES,Single Family Detached,RES,143.07371001865977
RES,residential_types,building:house,RES,Single Family Detached,RES,137.13655940359843
RES,residential_types,building:house,RES,Single Family Detached,RES,141.55983270779663
RES,residential_types,building:house,RES,Single Family Detached,RES,166.08963380713342
RES,residential_types,building:house,RES,Single Family Detached,RES,141.8652041099467
RES,residential_types,building:house,RES,Single Family Detached,RES,211.67872208295475
RES,residential_types,building:house,RES,Single Family Detached,RES,152.65944802130676
RES,residential_types,building:house,RES,Single Family Detached,RES,256.3655586899522
RES,residential_types,building:house,RES,Single Family Detached,RES,174.56319404634064
RES,residential_types,building:house,RES,Single Family Detached,RES,154.79136853022237
RES,residential_types,building:house,RES,Single Family Detached,RES,143.80993915581342
RES,residential_types,building:house,RES,Single Family Detached,RES,146.2289455352188
RES,residential_types,building:house,RES,Single Family Detached,RES,143.03337193933572
RES,residential_types,building:house,RES,Single Family Detached,RES,165.76817628916297
RES,residential_types,building:house,RES,Single Family Detached,RES,164.00403584984556
RES,residential_types,building:house,RES,Single Family Detached,RES,141.2412453055909
RES,residential_types,building:house,RES,Single Family Detached,RES,136.80524082762733
RES,residential_types,building:house,RES,Single Family Detached,RES,142.60333090985483
RES,residential_types,building:house,RES,Single Family Detached,RES,142.47728877188092
RES,residential_types,building:house,RES,Single Family Detached,RES,143.28293732210315
RES,residential_types,building:house,RES,Single Family Detached,RES,150.88768068758637
RES,residential_types,building:house,RES,Single Family Detached,RES,258.4670468556429
RES,residential_types,building:house,RES,Single Family Detached,RES,128.11604735972816
RES,residential_types,building:house,RES,Single Family Detached,RES,129.36246992053316
RES,residential_types,building:house,RES,Single Family Detached,RES,140.98504422461392
RES,residential_types,building:house,RES,Single Family Detached,RES,201.3643313072965
RES,residential_types,building:house,RES,Single Family Detached,RES,138.34111941746437
RES,residential_types,building:house,RES,Single Family Detached,RES,134.34615470254403
RES,residential_types,building:house,RES,Single Family Detached,RES,169.65728096909967
RES,residential_types,building:house,RES,Single Family Detached,RES,145.47107449245775
RES,residential_types,building:house,RES,Single Family Detached,RES,140.00765206690426
RES,residential_types,building:apartments,RES,Single Family Attached,RES,589.740113009305
RES,residential_types,building:house,RES,Single Family Detached,RES,144.1172271782867
RES,residential_types,building:house,RES,Single Family Detached,RES,144.50486360118646
RES,residential_types,building:house,RES,Single Family Detached,RES,133.59220366483703
RES,residential_types,building:house,RES,Single Family Detached,RES,167.3429009554363
RES,residential_types,building:house,RES,Single Family Detached,RES,124.8511430244896
RES,residential_types,building:house,RES,Single Family Detached,RES,135.1331498339229
RES,residential_types,building:house,RES,Single Family Detached,RES,142.631301217461
RES,residential_types,building:house,RES,Single Family Detached,RES,136.36817329271577
RES,residential_types,building:house,RES,Single Family Detached,RES,163.74216872958334
RES,residential_types,building:apartments,RES,Multifamily,RES,4423.133263210756
RES,residential_types,building:residential,RES,Single Family Detached,RES,262.9346614988804
RES,residential_types,building:residential,RES,Single Family Detached,RES,235.68271986099674
RES,residential_types,building:residential,RES,Single Family Detached,RES,238.19515991722784
RES,residential_types,building:residential,RES,Single Family Detached,RES,248.66469524567023
RES,residential_types,building:residential,RES,Single Family Detached,RES,254.72560902029602
RES,residential_types,building:residential,RES,Single Family Detached,RES,232.4564046771162
RES,residential_types,building:residential,RES,Single Family Detached,RES,256.0424154575688
RES,residential_types,building:residential,RES,Single Family Detached,RES,217.83977609735473
RES,residential_types,building:residential,RES,Single Family Detached,RES,269.28150478571325
RES,residential_types,building:residential,RES,Single Family Detached,RES,260.4801388481929
RES,residential_types,building:residential,RES,Single Family Detached,RES,265.007643506359
RES,residential_types,building:residential,RES,Single Family Detached,RES,264.62028631149525
RES,residential_types,building:residential,RES,Single Family Detached,RES,278.5993704235475
RES,residential_types,building:residential,RES,Single Family Attached,RES,443.05231183412144
RES,residential_types,building:residential,RES,Single Family Attached,RES,422.70763776146794
RES,residential_types,building:residential,RES,Single Family Attached,RES,430.98064980717464
RES,residential_types,building:residential,RES,Single Family Attached,RES,456.3158622572113
RES,residential_types,building:residential,RES,Single Family Attached,RES,407.59069826709094
RES,residential_types,building:residential,RES,Single Family Attached,RES,421.05845498446877
RES,residential_types,building:residential,RES,Single Family Attached,RES,487.54455136399235
RES,residential_types,building:residential,RES,Single Family Attached,RES,499.02510862339636
RES,residential_types,building:residential,RES,Single Family Attached,RES,422.5424428030607
RES,residential_types,building:residential,RES,Single Family Attached,RES,433.2158400873194
RES,residential_types,building:residential,RES,Single Family Attached,RES,518.5169112729151
RES,residential_types,building:residential,RES,Single Family Attached,RES,535.2660118674258
RES,residential_types,building:residential,RES,Single Family Attached,RES,458.4024499557227
RES,residential_types,building:residential,RES,Single Family Attached,RES,413.71688987404735
RES,residential_types,building:residential,RES,Single Family Attached,RES,453.76333279429946
RES,residential_types,building:residential,RES,Single Family Attached,RES,535.4062039187228
RES,residential_types,building:house,RES,Single Family Detached,RES,171.58828643869566
RES,residential_types,building:house,RES,Single Family Detached,RES,137.53174326843353
RES,residential_types,building:apartments,RES,Multifamily,RES,936.0409639159068
RES,residential_types,building:apartments,NON_RES,Retail and Other Commercial,RES,2503.8407726375176
RES,residential_types,building:house,RES,Multifamily,RES,163.904277881934
RES,residential_types,building:house,RES,Multifamily,RES,172.42446591010525
RES,residential_types,building:house,RES,Single Family Attached,RES,382.1488248493421
RES,residential_types,building:garage,RES,Multifamily,RES,83.76420562331373
RES,residential_types,building:house,RES,Single Family Detached,RES,114.30473926168071
RES,residential_types,building:house,RES,Single Family Detached,RES,117.76340391991727
RES,residential_types,building:house,RES,Single Family Detached,RES,108.09508378948013
RES,residential_types,building:house,RES,Multifamily,RES,269.94827310089704
RES,residential_types,building:garage,RES,Single Family Detached,RES,70.1024135269191
RES,residential_types,building:garage,RES,Single Family Detached,RES,88.1936491611761
RES,residential_types,building:garage,RES,Single Family Detached,RES,53.69497864350916
RES,residential_types,building:garage,RES,Multifamily,RES,55.615684408270795
RES,residential_types,building:house,RES,Multifamily,RES,138.46631620669473
RES,residential_types,building:shed,RES,Multifamily,RES,52.7820657304637
RES,residential_types,building:house,RES,Multifamily,RES,141.2693113451032
RES,residential_types,building:terrace,RES,Single Family Attached,RES,395.40892074181704
RES,residential_types,building:terrace,RES,Single Family Attached,RES,373.9348948497998
RES,residential_types,building:garage,NON_RES,Industrial or Utility,RES,908.7869140754074
RES,residential_types,building:apartments,RES,Multifamily,RES,343.39550753321765
RES,residential_types,building:house,RES,Single Family Detached,RES,224.08570370936428
RES,residential_types,building:house,RES,Single Family Detached,RES,286.7340407652604
RES,residential_types,building:house,RES,Single Family Detached,RES,98.98245198143402
RES,residential_types,building:house,RES,Single Family Detached,RES,108.99021974686515
RES,residential_types,building:house,RES,Single Family Attached,RES,110.32595827128891
RES,residential_types,building:garage,NON_RES,Retail and Other Commercial,RES,128.0534211595488
RES,residential_types,building:house,RES,Single Family Detached,RES,94.50271364722298
RES,residential_types,building:terrace,RES,Single Family Attached,RES,276.9258136435561
RES,residential_types,building:terrace,RES,Single Family Attached,RES,274.7506035738053
RES,residential_types,building:house,RES,Single Family Detached,RES,114.95264467697508
RES,residential_types,building:house,RES,Single Family Detached,RES,122.8040007299171
RES,residential_types,building:house,RES,Single Family Detached,RES,168.53594755279147
RES,residential_types,building:house,RES,Single Family Detached,RES,135.73429712687903
RES,residential_types,building:house,RES,Single Family Detached,RES,73.55628527333505
RES,residential_types,building:house,RES,Single Family Detached,RES,100.40458682030987
RES,residential_types,building:house,RES,Single Family Detached,RES,182.61016730756126
RES,residential_types,building:house,RES,Single Family Detached,RES,139.18671553134183
RES,residential_types,building:terrace,RES,Single Family Attached,RES,246.74615700651205
RES,residential_types,building:terrace,RES,Single Family Attached,RES,240.88363873075346
RES,residential_types,building:terrace,RES,Single Family Attached,RES,259.9793976294607
RES,residential_types,building:terrace,RES,Single Family Attached,RES,238.04706242999035
RES,residential_types,building:terrace,RES,Single Family Attached,RES,246.44430684385438
RES,residential_types,building:house,RES,Single Family Detached,RES,104.62173979250068
RES,residential_types,building:house,RES,Single Family Detached,RES,86.80129843904601
RES,residential_types,building:terrace,RES,Single Family Attached,RES,210.91604574225028
RES,residential_types,building:terrace,RES,Single Family Attached,RES,221.5213706189909
RES,residential_types,building:garage,RES,Single Family Detached,RES,137.91089692843747
RES,residential_types,building:house,RES,Single Family Detached,RES,90.39639338261667
RES,residential_types,building:house,RES,Single Family Detached,RES,115.37770403152494
RES,residential_types,building:house,RES,Single Family Detached,RES,79.70913980241534
RES,residential_types,building:house,RES,Single Family Detached,RES,161.8377747673933
RES,residential_types,building:garage,RES,Single Family Detached,RES,81.44041879430102
RES,residential_types,building:garage,RES,Single Family Detached,RES,66.98935093864357
RES,residential_types,building:garage,RES,Single Family Detached,RES,53.36394842402638
RES,residential_types,building:garage,RES,Single Family Detached,RES,54.06737535619433
RES,residential_types,building:garage,RES,Single Family Detached,RES,49.3272770716887
RES,residential_types,building:house,RES,Multifamily,RES,198.04523974754318
RES,residential_types,building:house,RES,Single Family Detached,RES,139.8096721073307
RES,residential_types,building:house,RES,Single Family Detached,RES,234.58868772984636
RES,residential_types,building:house,RES,Single Family Attached,RES,336.1747538008726
RES,residential_types,building:house,RES,Single Family Attached,RES,207.10308622038363
RES,residential_types,building:terrace,RES,Single Family Attached,RES,533.9564612022294
RES,residential_types,building:terrace,RES,Single Family Attached,RES,329.5508924500705
RES,residential_types,building:house,RES,Multifamily,RES,148.31089702410847
RES,residential_types,building:garage,RES,Multifamily,RES,48.51443735089579
RES,residential_types,building:house,NON_RES,Retail and Other Commercial,RES,211.26676812059725
RES,residential_types,building:house,RES,Single Family Detached,RES,116.03005003090472
RES,residential_types,building:house,RES,Single Family Detached,RES,135.96244976925536
RES,residential_types,building:garage,RES,Single Family Detached,RES,67.78650432110462
RES,residential_types,building:garage,RES,Single Family Detached,RES,58.49007988737273
RES,residential_types,building:house,RES,Single Family Detached,RES,167.82924324131488
RES,residential_types,building:house,RES,Single Family Detached,RES,132.630389308588
RES,residential_types,building:house,RES,Single Family Detached,RES,126.17336877036028
RES,residential_types,building:house,RES,Single Family Attached,RES,232.88529429465706
RES,residential_types,building:house,RES,Single Family Attached,RES,342.42997435850754
RES,residential_types,building:house,RES,Single Family Attached,RES,116.55418865825692
RES,residential_types,building:garage,RES,Single Family Attached,RES,82.75252871895599
RES,residential_types,building:house,RES,Single Family Detached,RES,125.29832852496921
RES,residential_types,building:house,RES,Single Family Detached,RES,234.3467573564667
RES,residential_types,building:house,RES,Single Family Detached,RES,102.31810830778866
RES,residential_types,building:garage,RES,Single Family Detached,RES,58.174486068975405
RES,residential_types,building:garage,RES,Single Family Detached,RES,89.1665552287405
RES,residential_types,building:house,RES,Single Family Detached,RES,89.3590056526811
RES,residential_types,building:house,RES,Single Family Attached,RES,275.57079580255635
RES,residential_types,building:house,RES,Single Family Attached,RES,179.45064816059542
RES,residential_types,building:garage,RES,Single Family Attached,RES,71.34255902842304
RES,residential_types,building:residential,RES,Single Family Attached,RES,533.3485842936199
RES,residential_types,building:residential,RES,Single Family Detached,RES,385.1691164224011
RES,residential_types,building:residential,RES,Single Family Attached,RES,435.55168160071395
RES,residential_types,building:residential,RES,Single Family Attached,RES,471.47036068957743
RES,residential_types,building:residential,RES,Single Family Attached,RES,451.88611832207073
RES,residential_types,building:residential,RES,Single Family Attached,RES,420.46936639369943
RES,residential_types,building:residential,RES,Single Family Attached,RES,416.1292692085732
RES,residential_types,building:residential,RES,Single Family Attached,RES,521.1291595613754
RES,residential_types,building:residential,RES,Single Family Attached,RES,440.7599589196885
RES,residential_types,building:residential,RES,Single Family Attached,RES,419.00515759563854
RES,residential_types,building:house,RES,Multifamily,RES,165.00368906395283
RES,residential_types,building:house,RES,Single Family Attached,RES,97.62875912131466
RES,residential_types,building:garage,RES,Multifamily,RES,185.44987450657555
RES,residential_types,building:house,NON_RES,Retail and Other Commercial,RES,110.37137114485309
RES,residential_types,building:house,RES,Single Family Detached,RES,128.99268622156612
RES,residential_types,building:garage,NON_RES,Retail and Other Commercial,RES,122.93666684020296
RES,residential_types,building:garage,RES,Single Family Detached,RES,102.78522937203859
RES,residential_types,building:house,RES,Single Family Attached,RES,189.33966148685704
RES,residential_types,building:house,RES,Single Family Attached,RES,205.47187669987733
RES,residential_types,building:residential,RES,Single Family Attached,RES,554.5863680368693
RES,residential_types,building:residential,RES,Single Family Attached,RES,438.2308693537281
RES,residential_types,building:residential,RES,Single Family Attached,RES,435.9999667107956
RES,residential_types,building:residential,RES,Single Family Attached,RES,376.8007634177094
RES,residential_types,building:residential,RES,Single Family Attached,RES,460.716968214568
RES,residential_types,building:residential,RES,Single Family Attached,RES,415.8289138135229
RES,residential_types,building:residential,RES,Single Family Attached,RES,483.84040700568045
RES,residential_types,building:residential,RES,Single Family Attached,RES,420.9837839217237
RES,residential_types,building:residential,RES,Single Family Attached,RES,451.9703323908898
RES,residential_types,building:residential,RES,Single Family Attached,RES,571.825503281445
RES,residential_types,building:residential,RES,Single Family Attached,RES,530.1861749397926
RES,residential_types,building:residential,RES,Single Family Detached,RES,330.8750136508192
RES,residential_types,building:residential,RES,Single Family Detached,RES,254.07602251166014
RES,residential_types,building:residential,RES,Single Family Detached,RES,254.43302525726466
RES,residential_types,building:residential,RES,Single Family Detached,RES,284.84365116581364
RES,residential_types,building:residential,RES,Single Family Detached,RES,305.2153143982257
RES,residential_types,building:residential,RES,Single Family Detached,RES,255.55776938106266
RES,residential_types,building:residential,RES,Single Family Detached,RES,279.01442316144295
RES,residential_types,building:house,RES,Single Family Detached,RES,278.65918451757267
RES,residential_types,building:house,RES,Single Family Detached,RES,255.57755399292137
RES,residential_types,building:house,RES,Single Family Detached,RES,234.24989538519802
RES,residential_types,building:house,RES,Single Family Detached,RES,211.60827750714375
RES,residential_types,building:house,RES,Single Family Detached,RES,222.25434078397987
RES,residential_types,building:house,RES,Single Family Detached,RES,284.1428992532539
RES,residential_types,building:house,RES,Single Family Detached,RES,315.9460328789612
RES,residential_types,building:house,RES,Single Family Detached,RES,249.83778950860886
RES,residential_types,building:house,RES,Single Family Detached,RES,257.8946530792758
RES,residential_types,building:house,RES,Single Family Detached,RES,314.7709404145561
RES,residential_types,building:house,RES,Single Family Detached,RES,377.173951646459
RES,residential_types,building:house,RES,Single Family Detached,RES,218.96438913392817
RES,residential_types,building:house,RES,Single Family Detached,RES,353.49204671369483
RES,residential_types,building:house,RES,Single Family Detached,RES,309.44883852998976
RES,residential_types,building:house,RES,Single Family Detached,RES,212.42632896754932
RES,residential_types,building:house,RES,Single Family Detached,RES,314.8899398330275
RES,residential_types,building:house,RES,Single Family Detached,RES,288.9646859943206
RES,residential_types,building:house,RES,Single Family Detached,RES,238.322077107053
RES,residential_types,building:house,RES,Single Family Detached,RES,401.7646110194137
RES,residential_types,building:house,RES,Single Family Detached,RES,230.20760702671953
RES,residential_types,building:residential,RES,Single Family Detached,RES,325.42772521273776
RES,residential_types,building:residential,RES,Single Family Detached,RES,250.32392692818914
RES,residential_types,building:residential,RES,Single Family Detached,RES,249.21541105649897
RES,residential_types,building:residential,RES,Single Family Detached,RES,210.6076488133167
RES,residential_types,building:residential,RES,Single Family Detached,RES,257.7859142966978
RES,residential_types,building:residential,RES,Single Family Detached,RES,207.33263657316718
RES,residential_types,building:residential,RES,Single Family Detached,RES,183.7696019685418
RES,residential_types,building:residential,RES,Single Family Detached,RES,179.65448239184934
RES,residential_types,building:residential,RES,Single Family Detached,RES,203.28156139691717
RES,residential_types,building:residential,RES,Single Family Detached,RES,283.6946086947999
RES,residential_types,building:residential,RES,Single Family Detached,RES,181.84329439636574
RES,residential_types,building:residential,RES,Single Family Detached,RES,192.5050417802121
RES,residential_types,building:residential,RES,Single Family Detached,RES,273.20069542046406
RES,residential_types,building:residential,RES,Single Family Detached,RES,266.1734886019852
RES,residential_types,building:residential,RES,Single Family Detached,RES,241.1566197917666
RES,residential_types,building:residential,RES,Single Family Detached,RES,316.34363410546473
RES,residential_types,building:residential,RES,Single Family Detached,RES,261.77202488186623
RES,residential_types,building:residential,RES,Single Family Detached,RES,255.14391649115572
RES,residential_types,building:residential,RES,Single Family Detached,RES,261.50861873131345
RES,residential_types,building:residential,RES,Single Family Detached,RES,225.77339958031735
RES,residential_types,building:residential,RES,Single Family Detached,RES,227.58235456071753
RES,residential_types,building:residential,RES,Single Family Detached,RES,202.61958457123683
RES,residential_types,building:residential,RES,Single Family Detached,RES,208.70861150497768
RES,residential_types,building:residential,RES,Single Family Detached,RES,203.131883368855
RES,residential_types,building:residential,RES,Single Family Detached,RES,218.895453680288
RES,residential_types,building:residential,RES,Single Family Detached,RES,272.75911090991536
RES,residential_types,building:residential,RES,Single Family Detached,RES,222.78709907328087
RES,residential_types,building:residential,RES,Single Family Detached,RES,271.01253743938264
RES,residential_types,building:residential,RES,Single Family Detached,RES,214.55776385395959
RES,residential_types,building:residential,RES,Single Family Detached,RES,282.09931558345323
RES,residential_types,building:residential,RES,Single Family Detached,RES,246.45142317794634
RES,residential_types,building:residential,RES,Single Family Detached,RES,185.0260420911879
RES,residential_types,building:residential,RES,Single Family Detached,RES,302.2198339401934
RES,residential_types,building:residential,RES,Single Family Detached,RES,230.87819445708516
RES,residential_types,building:residential,RES,Single Family Detached,RES,195.78483188596508
RES,residential_types,building:residential,RES,Single Family Detached,RES,256.73710465885017
RES,residential_types,building:residential,RES,Single Family Detached,RES,356.0208834400822
RES,residential_types,building:residential,RES,Single Family Detached,RES,269.7294205942473
RES,residential_types,building:residential,RES,Single Family Detached,RES,209.1339133798692
RES,residential_types,building:residential,RES,Single Family Detached,RES,185.74732177882072
RES,residential_types,building:residential,RES,Single Family Detached,RES,184.84106714375656
RES,residential_types,building:residential,RES,Single Family Detached,RES,215.73926467437855
RES,residential_types,building:residential,RES,Single Family Detached,RES,223.12860964344148
RES,residential_types,building:residential,RES,Single Family Detached,RES,182.81646940810595
RES,residential_types,building:residential,RES,Single Family Detached,RES,232.6384414213386
RES,residential_types,building:residential,RES,Single Family Detached,RES,241.26309660906313
RES,residential_types,building:residential,RES,Single Family Detached,RES,234.76708437583207
RES,residential_types,building:residential,RES,Single Family Detached,RES,247.2312750160501
RES,residential_types,building:residential,RES,Single Family Detached,RES,210.19937813608428
RES,residential_types,building:residential,RES,Single Family Detached,RES,183.7977395142375
RES,residential_types,building:residential,RES,Single Family Detached,RES,202.60712953665293
RES,residential_types,building:residential,RES,Single Family Detached,RES,296.01948020339125
RES,residential_types,building:residential,RES,Single Family Detached,RES,322.90890868581766
RES,residential_types,building:residential,RES,Single Family Detached,RES,387.36758628597727
RES,residential_types,building:residential,RES,Single Family Detached,RES,353.5140544825002
RES,residential_types,building:residential,RES,Single Family Detached,RES,302.38074290412453
RES,residential_types,building:garage,NON_RES,Retail and Other Commercial,RES,3559.167140917726
RES,residential_types,building:house,RES,Single Family Detached,RES,167.7760004654888
RES,residential_types,building:house,RES,Single Family Detached,RES,159.15132941873156
RES,residential_types,building:house,RES,Single Family Detached,RES,187.17638478534641
RES,residential_types,building:house,RES,Single Family Detached,RES,193.6905507872891
RES,residential_types,building:garage,RES,Single Family Detached,RES,51.295748912103036
RES,residential_types,building:house,RES,Single Family Detached,RES,217.1971264153126
RES,residential_types,building:house,RES,Single Family Detached,RES,116.6531778093916
RES,residential_types,building:house,RES,Single Family Detached,RES,94.68397990729994
RES,residential_types,building:house,RES,Single Family Detached,RES,127.92670290793842
RES,residential_types,building:house,RES,Single Family Detached,RES,108.81349935704556
RES,residential_types,building:house,RES,Single Family Detached,RES,125.72812823266824
RES,residential_types,building:house,RES,Single Family Detached,RES,122.97891713544968
RES,residential_types,building:house,RES,Single Family Detached,RES,108.79848927815954
RES,residential_types,building:house,RES,Single Family Detached,RES,114.90610225235898
RES,residential_types,building:house,RES,Single Family Detached,RES,187.88748026055617
RES,residential_types,building:house,RES,Single Family Detached,RES,146.52755880426497
RES,residential_types,building:house,RES,Single Family Detached,RES,100.79342165819396
RES,residential_types,building:house,RES,Single Family Detached,RES,127.00717284677005
RES,residential_types,building:house,RES,Single Family Detached,RES,94.05842798351719
RES,residential_types,building:house,RES,Single Family Detached,RES,127.63663670438916
RES,residential_types,building:garage,RES,Single Family Detached,RES,34.6142498121168
RES,residential_types,building:house,RES,Single Family Detached,RES,91.44869052321786
RES,residential_types,building:garage,RES,Single Family Detached,RES,73.85570534658049
RES,residential_types,building:garage,RES,Single Family Detached,RES,84.64751586182214
RES,residential_types,building:garage,RES,Single Family Detached,RES,75.84530656025598
RES,residential_types,building:house,RES,Single Family Detached,RES,97.71482802092792
RES,residential_types,building:house,RES,Single Family Detached,RES,71.50921550771814
RES,residential_types,building:house,RES,Single Family Detached,RES,84.47146729345265
RES,residential_types,building:house,RES,Single Family Detached,RES,228.44123701132725
RES,residential_types,building:house,RES,Single Family Detached,RES,172.4875362720674
RES,residential_types,building:house,RES,Single Family Detached,RES,219.12065064011477
RES,residential_types,building:house,RES,Single Family Detached,RES,230.3841736262841
RES,residential_types,building:house,RES,Single Family Detached,RES,233.18352743799505
RES,residential_types,building:house,RES,Single Family Detached,RES,226.15468089936255
RES,residential_types,building:house,RES,Single Family Detached,RES,265.60703010548195
RES,residential_types,building:house,RES,Single Family Detached,RES,231.8761966749056
RES,residential_types,building:house,RES,Single Family Detached,RES,295.70202399393986
RES,residential_types,building:house,RES,Single Family Detached,RES,267.56777549263177
RES,residential_types,building:house,RES,Single Family Detached,RES,179.68807453290918
