type,aux info,tag used,org_type,old_label
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:terrace,RES,Single Family Attached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:garage,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:shed,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:shed,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:shed,RES,Single Family Detached
RES,residential_types,building:house,RES,Single Family Detached
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
RES,residential_types,building:static_caravan,RES,Manufactured Housing Park
